Client Name,Total Assistance,Total Investment,Investment Gain,Investment Grade,Condition,Estimated Jobs,Country,SME,Ownership,Status,Constituency,Sector,Business Plan Grade,Average Grade,Jobs Created
Tuzzl,35000,35000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,INFORMATION AND COMMUNICATION,False,False,False
Tuzzl,9720,9720,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,NORTH DOWN,INFORMATION AND COMMUNICATION,False,False,False
Value Stream Machinery,17000,34000,17000.0,0.5,Other,0,Northern Ireland,SME,Local,Local,BELFAST EAST,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Tweed Fuels,6200,12400,6200.0,0.5,Covid Support,0,Northern Ireland,SME,Local,Local,EAST ANTRIM,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,False,False,False
Twister Research Ltd,15000,15000,0.0,0,Other,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Twister Research Ltd,35000,35000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Txt2Give Limited,22013,58943,36930.0,0.6265375023327622,Investing in R&D,0,Northern Ireland,SME,Local,Local,EAST LONDONDERRY,INFORMATION AND COMMUNICATION,False,True,False
Type40 Ltd,6111,15278,9167.0,0.6000130907186805,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,FOYLE,INFORMATION AND COMMUNICATION,False,True,False
Typerite (2008) Limited,34900,169502,134602.0,0.7941027244516289,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,SOUTH DOWN,MANUFACTURING,False,True,True
Tyroc Industries Limited,9275,18550,9275.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,False
Tyroc Industries Limited,2400,8000,5600.0,0.7,Other,0,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,True,False
Tyroc Industries Limited,5925,11850,5925.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,False
Tyroc Industries Limited,9385,18770,9385.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,False
Tyrone Attic Stairs,1642,4106,2464.0,0.6000974184120799,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,WEST TYRONE,MANUFACTURING,False,True,False
Tyrone Fabrication Ltd,36060,120200,84140.0,0.7,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,SME,Local,Local,FERMANAGH AND SOUTH TYRONE,MANUFACTURING,False,True,True
Tyrone Quality Picture Framing Limited,28200,225000,196800.0,0.8746666666666667,Creating Jobs / Capital Investment / Business Development,5,Northern Ireland,SME,Local,Local,MID ULSTER,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,True,True,True
Tyrone Trailers Ltd,25000,241000,216000.0,0.8962655601659751,Creating Jobs / Capital Investment / Business Development,4,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,True,True,True
Tyrone Trailers Ltd,48000,474000,426000.0,0.8987341772151899,Creating Jobs / Capital Investment / Business Development,8,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,True,True,True
Tyrone Trailers Ltd,7640,19100,11460.0,0.6,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,True,False
U.M.I. Foods,973,1945,972.0,0.4997429305912596,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,False,False
U.M.I. Foods,12495,25500,13005.0,0.51,Developing Skills,0,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,False,False
U.M.I. Foods,95520,398400,302880.0,0.7602409638554217,Creating Jobs / Capital Investment / Business Development,9,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,True,True
U.M.I. Foods,4000,8250,4250.0,0.5151515151515151,Developing Skills,0,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,False,False
U.M.I. Foods,27500,55000,27500.0,0.5,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,False,True
Uberfone,25000,25000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,OTHER SERVICE ACTIVITIES,False,False,False
Uberfone,40000,40000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,OTHER SERVICE ACTIVITIES,False,False,False
UCAN Achieve Ltd,675,1350,675.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,UPPER BANN,EDUCATION,False,False,False
UCAN Achieve Ltd,790,1580,790.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,UPPER BANN,EDUCATION,False,False,False
UCAN Achieve Ltd,1715,3430,1715.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,UPPER BANN,EDUCATION,False,False,False
UCAN Achieve Ltd,2170,4340,2170.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,UPPER BANN,EDUCATION,False,False,False
UCAN Achieve Ltd,2256,4511,2255.0,0.49988915983152293,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,FOYLE,EDUCATION,False,False,False
UCAN Achieve Ltd,10000,10000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,FOYLE,EDUCATION,False,False,False
UCS Design Ltd,25000,87201,62201.0,0.7133060400683479,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST WEST,CONSTRUCTION,False,True,False
Uform,33515,67030,33515.0,0.5,Developing Skills,0,Northern Ireland,Non SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,False
Uform,82428,392200,309772.0,0.7898317185109638,Developing Skills,0,Northern Ireland,Non SME,Local,Local,MID ULSTER,MANUFACTURING,False,True,False
Uform,440000,9233030,8793030.0,0.9523450048358989,Creating Jobs / Capital Investment / Business Development,113,Northern Ireland,Non SME,Local,Local,MID ULSTER,MANUFACTURING,True,True,True
Uform,45000,99370,54370.0,0.5471470262654725,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,Non SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,True
Uform,27416,68540,41124.0,0.6,Other,0,Northern Ireland,Non SME,Local,Local,MID ULSTER,MANUFACTURING,False,True,False
UK Vietnam Trade Ltd,25000,25000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,STRANGFORD,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,False,False,False
Uleska Ltd,150000,150000,0.0,0,Covid Support,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,4500,9000,4500.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,29850,140000,110150.0,0.7867857142857143,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,True,False
Uleska Ltd,250000,250000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,1500,3000,1500.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,5096,10400,5304.0,0.51,Developing Skills,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,5138,17240,12102.0,0.7019721577726218,Investing in R&D,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,True,False
Uleska Ltd,2400,4800,2400.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,32170,99625,67455.0,0.6770890840652446,Investing in R&D,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,True,False
Uleska Ltd,9600,19200,9600.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,283381,773467,490086.0,0.6336223782010092,Investing in R&D,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,True,False
Uleska Ltd,4850,9700,4850.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,75033.15,175077.35,100044.20000000001,0.5714285714285714,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,25011.05,50022.1,25011.05,0.5,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,46580,335904,289324.0,0.8613294274554635,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,True,True,True
Uleska Ltd,3075,6150,3075.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,21000,21000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,149959.87,149959.87,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Uleska Ltd,0,50022.1,50022.1,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,True,False,False
Ulster Carpet Mills (Holdings) Limited,61911,154778,92867.0,0.6000012921733062,Developing Skills,0,Northern Ireland,Non SME,Local,Local,UPPER BANN,MANUFACTURING,False,True,False
Ulster Carpet Mills (Holdings) Limited,18000,56000,38000.0,0.6785714285714286,Developing Overseas Trade Capability,0,Northern Ireland,Non SME,Local,Local,UPPER BANN,MANUFACTURING,False,True,False
Ulster Carpet Mills (Holdings) Limited,29266,142842,113576.0,0.7951162823259266,Other,0,Northern Ireland,Non SME,Local,Local,UPPER BANN,MANUFACTURING,False,True,False
VerdantLearn Ltd,15000,15000,0.0,0,Other,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Ulster Ceramics Limited,13000,232000,219000.0,0.9439655172413793,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,True,True,True
Ulster Community Investment Trust Limited,7650,26719,19069.0,0.7136868894793966,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,FINANCIAL AND INSURANCE ACTIVITIES,False,True,False
Ulster Orchestra,3520,8800,5280.0,0.6,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST SOUTH,"ARTS, ENTERTAINMENT AND RECREATION",False,True,False
Ulster Shredders,60825,124324,63499.0,0.5107541584891091,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,SME,Local,Local,MID ULSTER,MANUFACTURING,False,False,True
Ulster Supported Employment Limited,46403,154676,108273.0,0.6999987069745791,Developing Skills,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,False,True,False
Ulster Weavers Group,2450,5000,2550.0,0.51,Developing Skills,0,Northern Ireland,SME,Local,Local,NORTH DOWN,MANUFACTURING,False,False,False
Ulster Weavers Group,77075,158650,81575.0,0.5141821619918059,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,False,True
Ulster Weavers Group,2450,7000,4550.0,0.65,Developing Skills,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Uni Baggage Ltd,10000,25000,15000.0,0.6,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,True,False
Uni Baggage Ltd,12000,54000,42000.0,0.7777777777777778,Other,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,True,False
Uni Baggage Ltd,37500,183000,145500.0,0.7950819672131147,Creating Jobs / Capital Investment / Business Development,5,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,True,True
Uni Baggage Ltd,14820,37050,22230.0,0.6,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,True,False
Uni Baggage Ltd,75000,322500,247500.0,0.7674418604651163,Creating Jobs / Capital Investment / Business Development,10,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,True,True
Uni Baggage Ltd,20500,20500,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,False,False
Uni Baggage Ltd,60000,60000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,False,False
Uni Baggage Ltd,33000,33000,0.0,0,Venture Capital Fund,0,Northern Ireland,SME,Local,Local,BELFAST EAST,TRANSPORTATION AND STORAGE,False,False,False
Unicorn Containers Limited,25000,78053,53053.0,0.6797048159583873,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Unicorn Flooring Limited,45000,410400,365400.0,0.8903508771929824,Creating Jobs / Capital Investment / Business Development,9,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,True,True,True
Unicorn Flooring Limited,25000,81544,56544.0,0.6934170509172961,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Unicorn Flooring Limited,31250,62500,31250.0,0.5,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,False,True
Unicorn Hygienics Limited,30000,100000,70000.0,0.7,Creating Jobs / Capital Investment / Business Development,1,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,True
Unicorn Hygienics Limited,25000,99440,74440.0,0.748592115848753,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Unicorn Hygienics Limited,39450,131500,92050.0,0.7,Other,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Unicorn Hygienics Limited,12204,35440,23236.0,0.6556433408577877,Investing in R&D,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Unicorn Hygienics Limited,36000,92000,56000.0,0.6086956521739131,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,True
Unique Garden Products,1060,2120,1060.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,NEWRY AND ARMAGH,MANUFACTURING,False,False,False
Unissu Ltd,99000,1168000,1069000.0,0.9152397260273972,Creating Jobs / Capital Investment / Business Development,20,Great Britain,SME,External,New,SOUTH ANTRIM,INFORMATION AND COMMUNICATION,True,True,True
Unissu Ltd,45286,137451,92165.0,0.6705298615506616,Investing in R&D,0,Great Britain,SME,External,Existing,SOUTH ANTRIM,INFORMATION AND COMMUNICATION,False,True,False
Unitas Software,49632,113393,63761.0,0.5623010238727258,Investing in R&D,0,Northern Ireland,SME,Local,Local,EAST LONDONDERRY,INFORMATION AND COMMUNICATION,False,False,False
Unitas Software,40276,108657,68381.0,0.6293289893886266,Investing in R&D,0,Northern Ireland,SME,Local,Local,EAST LONDONDERRY,INFORMATION AND COMMUNICATION,False,True,False
Unitas Software,9800,19600,9800.0,0.5,Other,0,Northern Ireland,SME,Local,Local,EAST LONDONDERRY,INFORMATION AND COMMUNICATION,False,False,False
Unitas Software,42800,102500,59700.0,0.582439024390244,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,EAST LONDONDERRY,INFORMATION AND COMMUNICATION,False,True,True
United Dairy Farmers Limited,242484,1077890,835406.0,0.7750382692111439,Investing in R&D,0,Northern Ireland,Non SME,Local,Local,BELFAST NORTH,MANUFACTURING,False,True,False
Unitek Timber Framed Systems Limited,48000,463000,415000.0,0.8963282937365011,Creating Jobs / Capital Investment / Business Development,10,Northern Ireland,SME,Local,Local,LAGAN VALLEY,CONSTRUCTION,True,True,True
Unity IT Ltd,6550,13100,6550.0,0.5,Developing Skills,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,False,False,False
Unity IT Ltd,26550,283500,256950.0,0.9063492063492063,Creating Jobs / Capital Investment / Business Development,3,Northern Ireland,SME,Local,Local,LAGAN VALLEY,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,True,True,True
UnoSquare,650000,7400000,6750000.0,0.9121621621621622,Creating Jobs / Capital Investment / Business Development,100,United States Of America,Non SME,External,New,BELFAST SOUTH,INFORMATION AND COMMUNICATION,True,True,True
Up Productions,17000,140500,123500.0,0.8790035587188612,Creating Jobs / Capital Investment / Business Development,3,Northern Ireland,SME,Local,Local,BELFAST NORTH,"ARTS, ENTERTAINMENT AND RECREATION",True,True,True
Up Productions,660,1320,660.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,"ARTS, ENTERTAINMENT AND RECREATION",False,False,False
Up Productions,4000,9940,5940.0,0.5975855130784709,Developing Skills,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,"ARTS, ENTERTAINMENT AND RECREATION",False,True,False
Up Productions,8988,17976,8988.0,0.5,Developing Skills,0,Northern Ireland,SME,Local,Local,BELFAST NORTH,"ARTS, ENTERTAINMENT AND RECREATION",False,False,False
Upskill Enterprise Ltd,10000,20000,10000.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST EAST,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Upskill Enterprise Ltd,7400,14800,7400.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,BELFAST EAST,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
Upskill Enterprise Ltd,2950,5900,2950.0,0.5,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,NORTH DOWN,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",False,False,False
UPU Industries Limited,22339,60774,38435.0,0.6324250501859348,Developing Innovation & Technology  ,0,Northern Ireland,SME,Local,Local,LAGAN VALLEY,MANUFACTURING,False,True,False
Urban 3D,47800,393700,345900.0,0.8785877571755143,Creating Jobs / Capital Investment / Business Development,5,Northern Ireland,SME,Local,Local,FOYLE,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,True,True,True
Urban Pup,49260,334200,284940.0,0.8526032315978456,Creating Jobs / Capital Investment / Business Development,2,Northern Ireland,SME,Local,Local,NORTH DOWN,MANUFACTURING,True,True,True
